type,language,license,rightsHolder,accessRights,datasetID,datasetName,basisOfRecord,occurrenceID,recordedBy,individualCount,occurrenceStatus,occurrenceRemarks,eventID,eventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,sex,lifeStage,locationID,locality,continent,countryCode,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,identifiedBy,identificationVerificationStatus,scientificName,kingdom,taxonRank,nomenclaturalCode
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,db85f6c8-5556-4ea3-8425-3d5251cb80eb,Natuurwerk,41,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,6395e0bf-acbe-44bc-97de-230a13998cf2,Natuurwerk,1,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs < 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,08c39463-ef97-4acb-8f25-1d99ae8efa85,Natuurwerk,38,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,234ba04f-8912-4f07-ac86-49aa3fb3db78,Natuurwerk,5,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs > 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,4ad9a0fb-95a4-4eec-aab3-2b7c08804657,Natuurwerk,10,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,eeadb3b9-f982-4864-829f-15081343466f,Natuurwerk,1,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs < 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,263e043e-986c-4fbe-a872-7149383998d7,Natuurwerk,3,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs > 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,600dda7a-4219-4b43-8fa1-987b6db1d20d,Natuurwerk,15,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,af0978c6-a4a6-4944-aba1-98017b623b85,Natuurwerk,2,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs > 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,0ff98280-8c82-463d-b6c0-58cec68a17f4,Natuurwerk,48,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,65873a01-384b-4823-b64d-fb1a8a444fc0,Natuurwerk,1,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs < 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,61a76397-9637-4f1a-a647-ce38d2a93960,Natuurwerk,9,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs > 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,8296c9c8-5e79-4222-9c3e-766adf064417,Natuurwerk,3,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae with hind legs < 1cm,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,9d16404c-ad2e-4ed4-991d-1012654b6730,Natuurwerk,1,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,metamorph without tail,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,0eb877d8-d74b-4a78-bd3d-9899b1e071c5,Natuurwerk,6,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae no legs,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,6b896cf3-808e-4ac0-a9e4-f6d93f850d00,Natuurwerk,50,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,5931274b-e210-4961-a9c1-cbcf1171ce9e,Natuurwerk,6,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs > 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,48f02763-6b84-4ec4-9ce8-611f4f0134b3,Natuurwerk,11,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae no legs,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,b7e1df19-020f-49b2-8456-2d1276f84630,Natuurwerk,1,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae with hind legs > 1cm,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,2c840cbe-5178-4d07-a665-13eb8c36f2e8,Natuurwerk,1,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,male,adult,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,9ccfbbc0-2ea6-4187-a1a6-1bc31f6f1fd7,Natuurwerk,14,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae no legs,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,0d66cc2c-80fc-414c-b96c-c2bf34dfdf74,Natuurwerk,1,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae with hind legs < 1cm,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,1ef78004-8d7a-432b-93cc-a2f7f6899ff6,Natuurwerk,2,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae with hind legs > 1cm,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,8b7e39fb-126e-416a-93bc-dcb1ba39c746,Natuurwerk,1,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,male,adult,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,0f2cafcc-2c39-42cb-a511-b026e6dadd3d,Natuurwerk,78,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,40c2696a-762e-461a-9980-f5323a96780e,Natuurwerk,3,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs < 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,c316efe0-48e9-483c-8620-07f52d0df350,Natuurwerk,16,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs > 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,63805d67-3ac6-4cd6-a55b-706c815d97bf,Natuurwerk,33,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,a89ca26b-0f02-4d5b-9345-59c264a8e8f0,Natuurwerk,2,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs < 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,6b949196-0550-4cef-b418-d6df90de74e2,Natuurwerk,72,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,8a81bfe1-7b9d-4685-956d-de8302188903,Natuurwerk,5,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs < 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,3c8e8b2c-a88b-4945-9f9c-5527b35a0e45,Natuurwerk,5,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,unknown,larvae with hind legs > 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,8a43b1e2-ebaf-4d09-b0c7-bf052a54b0bc,Natuurwerk,1,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",18,single fyke,male,adult,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,851092be-0503-4f2e-abed-cb86fe528a03,Natuurpunt,1,present,target species,18-05-2022_arendonk2,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae with hind legs < 1cm,fbb3baeb-c846-444c-926e-02445e328b78,arendonk 2,Europe,BE,51.32681,5.11082,WGS84,707.1067811865476,Natuurpunt,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,c241fb04-fc95-4bd5-8438-f9951168b534,Natuurwerk,30,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",1,paired fyke,unknown,larvae no legs,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,f3cfc9d7-33f8-43d8-8860-d8f803ec2bfe,Natuurwerk,3,present,target species,18-05-2022_laakdal41,2022-05-18,freshwater; stagnant,"catch, fike",1,paired fyke,unknown,larvae with hind legs < 1cm,3FF122FA-A234-4A59-B023-BF7A15813990,laakdal 41,Europe,BE,51.07745,4.96557,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,0b5d9d5d-3dfd-4873-987b-13f55f6442bb,Natuurwerk,14,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae no legs,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,d896b5dc-16aa-4708-85a8-41bb7c0f035b,Natuurwerk,1,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae with hind legs < 1cm,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,fdea5dec-eefc-484b-9b85-7323195992f0,Natuurwerk,1,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae with hind legs > 1cm,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,2c9cd846-8bb7-48e1-81c5-c976a53bc8dc,Natuurwerk,95,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae no legs,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,a2c2d297-19fa-4e6e-a123-a1024c834b58,Natuurwerk,3,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae with hind legs < 1cm,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
Event,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,http://www.inbo.be/en/norms-for-data-use,https://doi.org/10.15468/daf62d,"Invasive species - American bullfrog (Lithobates catesbeianus) in Flanders, Belgium (post 2018)",HumanObservation,84b67bd8-983d-483f-a5c0-d635646cdb4c,Natuurwerk,1,present,target species,18-05-2022_griesbroek6,2022-05-18,freshwater; stagnant,"catch, fike",19,single fyke,unknown,larvae with hind legs > 1cm,03dc3f07-506f-4c71-bbcd-ad24c177cab5,griesbroek 6,Europe,BE,51.14750,5.12987,WGS84,707.1067811865476,Natuurwerk,validated,Lithobates catesbeianus,Animalia,species,ICZN
