gbifID,accessRights,bibliographicCitation,language,license,modified,publisher,references,rightsHolder,type,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,recordedByID,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,caste,behavior,vitality,establishmentMeans,degreeOfEstablishment,pathway,georeferenceVerificationStatus,occurrenceStatus,preparations,disposition,associatedMedia,associatedOccurrences,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOrganisms,previousIdentifications,organismRemarks,materialEntityID,materialEntityRemarks,verbatimLabel,materialSampleID,eventID,parentEventID,eventType,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,sampleSizeValue,sampleSizeUnit,samplingEffort,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,verticalDatum,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,superfamily,family,subfamily,tribe,subtribe,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks
1135634703,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0U7,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,NA,NA,NA,NA,,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,absent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000300N,NA,NA,NA,2015-06-03,NA,NA,NA,NA,NA,NA,2015-06-03,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C5,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Driehoek Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47456,4.75142,WGS84,30,NA,NA,"176589.0,240619.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634700,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0TW,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,2,NA,NA,NA,larvae with hind legs > 1cm:2,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000300J,NA,NA,NA,2015-06-02,NA,NA,NA,NA,NA,NA,2015-06-02,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C5,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Driehoek Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47456,4.75142,WGS84,30,NA,NA,"176589.0,240619.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634696,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0TM,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,5,NA,NA,NA,larvae no legs:3 ; larvae with hind legs < 1cm:2,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000300G,NA,NA,NA,2015-05-08,NA,NA,NA,NA,NA,NA,2015-05-08,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Bospoel Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634693,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0T0,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,14,NA,NA,NA,larvae with hind legs < 1cm:4 ; larvae no legs:10,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000300B,NA,NA,NA,2015-05-06,NA,NA,NA,NA,NA,NA,2015-05-06,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 2,Bospoel Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634686,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0TI,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,2,NA,NA,NA,larvae no legs:2,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000300F,NA,NA,NA,2015-05-07,NA,NA,NA,NA,NA,NA,2015-05-07,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 3,Bospoel Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634682,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0SI,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY;BFN00179000000TZ,NA,3,NA,NA,NA,larvae no legs:3,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900003007,NA,NA,NA,2015-05-05,NA,NA,NA,NA,NA,NA,2015-05-05,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Bospoel Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634678,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0RX,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,20,NA,NA,NA,larvae with hind legs < 1cm:1 ; larvae no legs:19,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900003003,NA,NA,NA,2015-04-28,NA,NA,NA,NA,NA,NA,2015-04-28,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik3,Bospoel Fuik3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634677,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0TY,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,2,NA,NA,NA,larvae with hind legs > 1cm:1 ; larvae with hind legs < 1cm:1,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000300K,NA,NA,NA,2015-06-02,NA,NA,NA,NA,NA,NA,2015-06-02,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C5,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 2,Driehoek Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47456,4.75142,WGS84,30,NA,NA,"176589.0,240619.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634675,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0SQ,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY;BFN00179000000TZ,NA,3,NA,NA,NA,larvae no legs:3,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900003009,NA,NA,NA,2015-05-05,NA,NA,NA,NA,NA,NA,2015-05-05,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 3,Bospoel Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634658,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0SN,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY;BFN00179000000TZ,NA,9,NA,NA,NA,larvae no legs:9,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900003008,NA,NA,NA,2015-05-05,NA,NA,NA,NA,NA,NA,2015-05-05,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 2,Bospoel Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634648,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0T4,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,7,NA,NA,NA,larvae no legs:7,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000300C,NA,NA,NA,2015-05-06,NA,NA,NA,NA,NA,NA,2015-05-06,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 3,Bospoel Fuik 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634645,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0SV,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,14,NA,NA,NA,larvae no legs:11 ; larvae with hind legs < 1cm:3,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN001790000300A,NA,NA,NA,2015-05-06,NA,NA,NA,NA,NA,NA,2015-05-06,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 1,Bospoel Fuik 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634640,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0S8,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,5,NA,NA,NA,larvae no legs:5,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900003005,NA,NA,NA,2015-04-29,NA,NA,NA,NA,NA,NA,2015-04-29,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 2,Bospoel Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
1135634639,http://www.inbo.be/en/norms-for-data-use,NA,en,http://creativecommons.org/publicdomain/zero/1.0/,NA,NA,NA,INBO,event,NA,NA,http://dataset.inbo.be/invasive-bullfrog-occurrences,INBO,NBN,"Invasive species - American bullfrog (Lithobates catesbeiana) in Flanders, Belgium",INBO,HumanObservation,NA,NA,"{""projectName"":INBO - American bullfrog",INBO:NBN:BFN001790000A0RT,NA,NA,BFN00179000000TW;BFN00179000000TX;BFN00179000000TY,NA,14,NA,NA,NA,larvae no legs:6 ; larvae with hind legs < 1cm:8,NA,NA,NA,NA,invasive alien A1,NA,NA,NA,present,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN0017900003002,NA,NA,NA,2015-04-28,NA,NA,NA,NA,NA,NA,2015-04-28,NA,paired fyke nets,NA,NA,NA,NA,NA,BFN00179000003C3,NA,NA,Europe,NA,NA,NA,NA,BE,NA,NA,NA,Fuik 2,Bospoel Fuik 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.47043,4.74992,WGS84,30,NA,NA,"176487.0,240159.0",NA,NA,Belgium Lambert 72,Belgium Datum 1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BFN00179000000TW,NA,NA,NA,NA,NA,http://ias.biodiversity.be/species/show/88,NA,NA,NA,NA,NA,NA,NA,Lithobates catesbeianus,NA,NA,NA,NA,NA,NA,NA,Animalia,NA,Amphibia,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,species,NA,"(Shaw, 1802)",NA,ICZN,NA,NA,NA
