occurrenceID,Tijdstempel,Invuller 2,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat,long,Type,locationID,eventID,fuikNr,Hoek,Opmerkingen,scientificname,fuiktype,lifestage,individualCount,recordedBy,identifiedBy,taxonkey
4b0c7862-e543-47bd-a1e7-7c8874062861,2019-06-11T22:08:50Z,Kris Meeus,2019-05-17,2019,bospoel,Afvangst,NA,FALSE,51.470395,4.749948,Stilstaand,bf074168-c09d-40a9-b321-59ce253aa461,17-5-2019_bospoel,Fuik 1,NA,NA,Gobio gobio,NA NA,NA,NA,Natuurwerk,Natuurwerk,4409628
f08bdbbf-f07f-4c88-b3d6-1ec049bb90da,2019-06-11T22:08:50Z,Kris Meeus,2019-05-17,2019,bospoel,Afvangst,NA,FALSE,51.470395,4.749948,Stilstaand,bf074168-c09d-40a9-b321-59ce253aa461,17-5-2019_bospoel,Fuik 2,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurwerk,Natuurwerk,2362635
261bdaec-c20f-4330-a264-24d258688f5e,2019-06-11T22:08:50Z,Kris Meeus,2019-05-17,2019,bospoel,Afvangst,NA,FALSE,51.470395,4.749948,Stilstaand,bf074168-c09d-40a9-b321-59ce253aa461,17-5-2019_bospoel,Fuik 2,NA,NA,Gobio gobio,NA NA,NA,NA,Natuurwerk,Natuurwerk,4409628
f67255e6-d45b-4a17-9e2e-ec230910662f,2019-06-11T22:08:50Z,Kris Meeus,2019-05-17,2019,bospoel,Afvangst,NA,FALSE,51.470395,4.749948,Stilstaand,bf074168-c09d-40a9-b321-59ce253aa461,17-5-2019_bospoel,Fuik 2,NA,NA,Gasterosteus aculeatus,NA NA,NA,NA,Natuurwerk,Natuurwerk,4286327
f32b0674-67b0-4370-99ec-29ff515d7b3d,2019-06-11T22:08:50Z,Kris Meeus,2019-05-17,2019,bospoel,Afvangst,NA,FALSE,51.470395,4.749948,Stilstaand,bf074168-c09d-40a9-b321-59ce253aa461,17-5-2019_bospoel,Fuik 2,NA,NA,Rutilus rutilus,NA NA,NA,NA,Natuurwerk,Natuurwerk,2359706
21e161b9-485d-4015-9411-429100f8109e,2019-06-11T22:08:50Z,Kris Meeus,2019-05-17,2019,bospoel,Afvangst,NA,FALSE,51.470395,4.749948,Stilstaand,bf074168-c09d-40a9-b321-59ce253aa461,17-5-2019_bospoel,Fuik 2,NA,NA,Distycus spec.,NA NA,NA,NA,Natuurwerk,Natuurwerk,1038058
488ceb61-c352-4da2-81aa-f764a27c5b64,2019-06-11T22:40:05Z,Kris Meeus,2019-05-17,2019,rechthoekigevijver 1,Afvangst,NA,FALSE,51.467694,4.747287,Stilstaand,af2ebe57-4936-494d-b42d-7cecc1d83ea5,17-5-2019_rechthoekigevijver 1,Fuik 1,NA,NA,Distycus spec.,NA NA,NA,NA,Natuurwerk,Natuurwerk,1038058
13e19ab7-c324-4ae1-bd72-a0fad950325d,2019-06-11T22:40:05Z,Kris Meeus,2019-05-17,2019,rechthoekigevijver 1,Afvangst,NA,FALSE,51.467694,4.747287,Stilstaand,af2ebe57-4936-494d-b42d-7cecc1d83ea5,17-5-2019_rechthoekigevijver 1,Fuik 1,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurwerk,Natuurwerk,2362635
8a9e5a2a-6f08-4215-a256-b296bcfeb9bf,2019-06-11T22:40:05Z,Kris Meeus,2019-05-17,2019,rechthoekigevijver 1,Afvangst,NA,FALSE,51.467694,4.747287,Stilstaand,af2ebe57-4936-494d-b42d-7cecc1d83ea5,17-5-2019_rechthoekigevijver 1,Fuik 1,NA,NA,Pungitius pungitius,NA NA,NA,NA,Natuurwerk,Natuurwerk,5739510
f242eda1-4134-4ae5-9fef-4dfd0a850cc7,2019-06-12T23:30:05Z,Kris Meeus,2019-05-17,2019,rechthoekigevijver 2,Afvangst,NA,FALSE,51.467587,4.747406,Stilstaand,03102e6c-df38-45e0-ae58-8ab899f68179,17-5-2019_rechthoekigevijver 2,Fuik 1,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurwerk,Natuurwerk,2362635
93eb05c5-9695-42bd-8673-af14925057c9,2019-06-12T23:30:05Z,Kris Meeus,2019-05-17,2019,rechthoekigevijver 2,Afvangst,NA,FALSE,51.467587,4.747406,Stilstaand,03102e6c-df38-45e0-ae58-8ab899f68179,17-5-2019_rechthoekigevijver 2,Fuik 1,NA,NA,Distycus spec.,NA NA,NA,NA,Natuurwerk,Natuurwerk,1038058
a88a0b5b-9522-4a77-a221-77ec7aef8103,2019-06-17T20:33:09Z,Dries Jonckers,2019-05-21,2019,watermolen,Afvangst,NA,TRUE,51.228243,4.980922,Stilstaand,4155d322-4f87-46a9-88f6-4e123bd5342b,21-5-2019_watermolen,Fuik 1,NA,Larven groene kikker,Ichthyosaura alpestris,NA NA,NA,NA,Natuurpunt,Natuurpunt,2431783
4adcb300-4033-4c42-9aec-e3aa0770f03b,2019-06-17T20:33:09Z,Dries Jonckers,2019-05-21,2019,watermolen,Afvangst,NA,TRUE,51.228243,4.980922,Stilstaand,4155d322-4f87-46a9-88f6-4e123bd5342b,21-5-2019_watermolen,Fuik 1,NA,Larven groene kikker,Pseudorasbora parva,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362868
fa5abd8b-be6b-4ba6-9ca2-f60f251448ea,2019-06-17T20:33:09Z,Dries Jonckers,2019-05-21,2019,watermolen,Afvangst,NA,TRUE,51.228243,4.980922,Stilstaand,4155d322-4f87-46a9-88f6-4e123bd5342b,21-5-2019_watermolen,Fuik 1,NA,Larven groene kikker,Distycus spec.,NA NA,NA,NA,Natuurpunt,Natuurpunt,1038058
bfa7d3e6-0e6d-44a6-89d2-a7fa443c55c0,2019-06-17T20:33:09Z,Dries Jonckers,2019-05-21,2019,watermolen,Afvangst,NA,TRUE,51.228243,4.980922,Stilstaand,4155d322-4f87-46a9-88f6-4e123bd5342b,21-5-2019_watermolen,Fuik 1,NA,Larven groene kikker,Pelophylax,NA NA,NA,NA,Natuurpunt,Natuurpunt,2426629
be6055cf-6be1-418f-ad73-aa111913af8e,2019-06-17T20:33:09Z,Dries Jonckers,2019-05-21,2019,watermolen,Afvangst,NA,TRUE,51.228243,4.980922,Stilstaand,4155d322-4f87-46a9-88f6-4e123bd5342b,21-5-2019_watermolen,Fuik 1,NA,Larven groene kikker,Pungitius pungitius,NA NA,NA,NA,Natuurpunt,Natuurpunt,5739510
a329257b-66e6-4a40-9842-77e274ac395f,2019-06-17T20:33:09Z,Dries Jonckers,2019-05-21,2019,watermolen,Afvangst,NA,TRUE,51.228243,4.980922,Stilstaand,4155d322-4f87-46a9-88f6-4e123bd5342b,21-5-2019_watermolen,Fuik 1,NA,Larven groene kikker,Hydrophilus aterrimus,NA NA,NA,NA,Natuurpunt,Natuurpunt,5745344
29fe76ac-6f66-4be5-a2d6-ddb3203d4a4d,2019-06-17T20:44:08Z,Dries Jonckers,2019-05-21,2019,retiebaan 1,Afvangst,NA,TRUE,51.246951,5.009471,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,21-5-2019_retiebaan 1,Fuik 1,NA,NA,Anguilla anguilla,NA NA,NA,NA,Natuurpunt,Natuurpunt,5212973
f47ee4d7-94b4-42ac-a1c8-a45df5c0c78e,2019-06-17T20:44:08Z,Dries Jonckers,2019-05-21,2019,retiebaan 1,Afvangst,NA,TRUE,51.246951,5.009471,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,21-5-2019_retiebaan 1,Fuik 1,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
82942b7c-adb8-4274-9061-8161fc697f42,2019-06-17T20:44:08Z,Dries Jonckers,2019-05-21,2019,retiebaan 1,Afvangst,NA,TRUE,51.246951,5.009471,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,21-5-2019_retiebaan 1,Fuik 1,NA,NA,Gobio gobio,NA NA,NA,NA,Natuurpunt,Natuurpunt,4409628
c8036f09-46ca-4067-9214-300e49149cc0,2019-06-17T20:44:08Z,Dries Jonckers,2019-05-21,2019,retiebaan 1,Afvangst,NA,TRUE,51.246951,5.009471,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,21-5-2019_retiebaan 1,Fuik 2,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
2687eaca-dad1-4516-887a-aafc3fd44db4,2019-06-17T20:44:08Z,Dries Jonckers,2019-05-21,2019,retiebaan 1,Afvangst,NA,TRUE,51.246951,5.009471,Stilstaand,007f5913-1bdf-4e46-b2e3-587a0437fdbc,21-5-2019_retiebaan 1,Fuik 2,NA,NA,Gobio gobio,NA NA,NA,NA,Natuurpunt,Natuurpunt,4409628
cb7f278c-f205-4099-a989-1437da4f6255,2019-06-17T21:00:44Z,Dries Jonckers,2019-05-21,2019,retiebaan 2,Afvangst,NA,TRUE,51.247718,5.008589,Stilstaand,4e76c083-9d1e-4900-8395-911d04e4e5ea,21-5-2019_retiebaan 2,Fuik 1,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
38267b1b-63c9-428e-b711-3db3e0523c8d,2019-06-17T21:00:44Z,Dries Jonckers,2019-05-21,2019,retiebaan 2,Afvangst,NA,TRUE,51.247718,5.008589,Stilstaand,4e76c083-9d1e-4900-8395-911d04e4e5ea,21-5-2019_retiebaan 2,Fuik 2,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
0e2efc4b-277e-433c-af6e-b7132fed282c,2019-06-17T21:14:54Z,Dries Jonckers,2019-05-21,2019,kasterlee 12,Afvangst,NA,TRUE,51.268317,5.016875,Stilstaand,a1afa4c1-fb1a-4717-909f-9fed2eefb9fa,21-5-2019_kasterlee 12,Fuik 1,NA,NA,Anguilla anguilla,NA NA,NA,NA,Natuurpunt,Natuurpunt,5212973
da737559-3163-420e-8051-4b63dcf56e3b,2019-06-17T21:14:54Z,Dries Jonckers,2019-05-21,2019,kasterlee 12,Afvangst,NA,TRUE,51.268317,5.016875,Stilstaand,a1afa4c1-fb1a-4717-909f-9fed2eefb9fa,21-5-2019_kasterlee 12,Fuik 1,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
44218e76-bc15-4b07-a979-7d4bc6248269,2019-06-17T21:29:07Z,Dries Jonckers,2019-05-21,2019,kasterlee 13,Afvangst,NA,TRUE,51.267391,5.01562,Stilstaand,db13750e-281b-4b47-80e5-e4036050d1c1,21-5-2019_kasterlee 13,Fuik 1,NA,NA,Ichthyosaura alpestris,NA NA,NA,NA,Natuurpunt,Natuurpunt,2431783
c7c339b0-609b-44e3-bc77-cc98aeb3e858,2019-06-17T21:29:07Z,Dries Jonckers,2019-05-21,2019,kasterlee 13,Afvangst,NA,TRUE,51.267391,5.01562,Stilstaand,db13750e-281b-4b47-80e5-e4036050d1c1,21-5-2019_kasterlee 13,Fuik 1,NA,NA,Distycus spec.,NA NA,NA,NA,Natuurpunt,Natuurpunt,1038058
5e727c1d-8352-4db2-99dc-78ba9941be05,2019-06-17T21:29:07Z,Dries Jonckers,2019-05-21,2019,kasterlee 13,Afvangst,NA,TRUE,51.267391,5.01562,Stilstaand,db13750e-281b-4b47-80e5-e4036050d1c1,21-5-2019_kasterlee 13,Fuik 1,NA,NA,Pelophylax,NA NA,NA,NA,Natuurpunt,Natuurpunt,2426629
63a00334-c11c-4d4a-b5e4-39cd4155a83c,2019-06-17T21:29:07Z,Dries Jonckers,2019-05-21,2019,kasterlee 13,Afvangst,NA,TRUE,51.267391,5.01562,Stilstaand,db13750e-281b-4b47-80e5-e4036050d1c1,21-5-2019_kasterlee 13,Fuik 1,NA,NA,Hydrophilus aterrimus,NA NA,NA,NA,Natuurpunt,Natuurpunt,5745344
fb4ed9a3-e7ba-4e10-ace8-b49a8d23340d,2019-06-17T21:29:07Z,Dries Jonckers,2019-05-21,2019,kasterlee 13,Afvangst,NA,TRUE,51.267391,5.01562,Stilstaand,db13750e-281b-4b47-80e5-e4036050d1c1,21-5-2019_kasterlee 13,Fuik 1,NA,NA,Lissotriton vulgaris,NA NA,NA,NA,Natuurpunt,Natuurpunt,5218405
8874092e-8d44-4778-a365-920f0e5cd2b3,2019-06-17T21:30:58Z,Dries Jonckers,2019-05-21,2019,kasterlee 1,Afvangst,NA,TRUE,51.267941,5.015234,Stilstaand,63d295be-59bb-4c60-8106-fe667dd5dc7e,21-5-2019_kasterlee 1,Fuik 1,NA,NA,Pseudorasbora parva,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362868
53e796b3-976e-49b1-a396-ff13d0523d7f,2019-06-17T21:30:58Z,Dries Jonckers,2019-05-21,2019,kasterlee 1,Afvangst,NA,TRUE,51.267941,5.015234,Stilstaand,63d295be-59bb-4c60-8106-fe667dd5dc7e,21-5-2019_kasterlee 1,Fuik 1,NA,NA,Carassius gibelio,NA NA,NA,NA,Natuurpunt,Natuurpunt,2366634
ad942d13-8fc2-4734-b4f1-2691229e39eb,2019-06-17T21:30:58Z,Dries Jonckers,2019-05-21,2019,kasterlee 1,Afvangst,NA,TRUE,51.267941,5.015234,Stilstaand,63d295be-59bb-4c60-8106-fe667dd5dc7e,21-5-2019_kasterlee 1,Fuik 1,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
d9b546dd-7f9a-44c7-aea5-d9184e1a7cb9,2019-06-17T21:30:58Z,Dries Jonckers,2019-05-21,2019,kasterlee 1,Afvangst,NA,TRUE,51.267941,5.015234,Stilstaand,63d295be-59bb-4c60-8106-fe667dd5dc7e,21-5-2019_kasterlee 1,Fuik 2,NA,NA,Pseudorasbora parva,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362868
2f8ab03f-0ef2-4f68-adf0-7893a2099476,2019-06-17T21:30:58Z,Dries Jonckers,2019-05-21,2019,kasterlee 1,Afvangst,NA,TRUE,51.267941,5.015234,Stilstaand,63d295be-59bb-4c60-8106-fe667dd5dc7e,21-5-2019_kasterlee 1,Fuik 2,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
290e4659-4e73-4500-bfe7-10bcc4ee42e5,2019-06-18T09:02:57Z,Dries Jonckers,2019-05-21,2019,kasterlee 2,Afvangst,NA,TRUE,51.26831,5.015244,Stilstaand,902992af-4522-4053-8807-fb181584bdc4,21-5-2019_kasterlee 2,Fuik 1,NA,NA,Carassius gibelio,NA NA,NA,NA,Natuurpunt,Natuurpunt,2366634
d5363a6a-1e47-46e3-8050-9ba4d3d1bb3a,2019-06-18T09:02:57Z,Dries Jonckers,2019-05-21,2019,kasterlee 2,Afvangst,NA,TRUE,51.26831,5.015244,Stilstaand,902992af-4522-4053-8807-fb181584bdc4,21-5-2019_kasterlee 2,Fuik 1,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
b4d63da7-795a-462e-9a3c-57c758df4546,2019-06-20T16:17:10Z,Dries Jonckers,2019-05-28,2019,arendonk 1,Afvangst,NA,TRUE,51.326366,5.101613,Stilstaand,91a8e2bb-b682-4c53-b213-7494198b12ce,28-5-2019_arendonk 1,Fuik 1,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
3ad60214-ae20-4750-8983-0da59d948f08,2019-06-20T16:17:10Z,Dries Jonckers,2019-05-28,2019,arendonk 1,Afvangst,NA,TRUE,51.326366,5.101613,Stilstaand,91a8e2bb-b682-4c53-b213-7494198b12ce,28-5-2019_arendonk 1,Fuik 1,NA,NA,Gobio gobio,NA NA,NA,NA,Natuurpunt,Natuurpunt,4409628
c01f63e2-a767-4166-a122-5f21294f8627,2019-06-21T09:04:55Z,Dries Jonckers,2019-05-28,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,28-5-2019_arendonk 2,Fuik 1,NA,NA,Orconectes limosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,8909595
c096b12d-5c5a-40b0-94d4-34e8e2e49fe9,2019-06-21T09:04:55Z,Dries Jonckers,2019-05-28,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,28-5-2019_arendonk 2,Fuik 1,NA,NA,Perca fluviatilis,NA NA,NA,NA,Natuurpunt,Natuurpunt,8140485
b938df1a-5406-48b0-9256-2a27fb85bd60,2019-06-21T09:04:55Z,Dries Jonckers,2019-05-28,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,28-5-2019_arendonk 2,Fuik 1,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
71ef98b1-2409-49d8-b3db-fb78adcbadff,2019-06-21T09:04:55Z,Dries Jonckers,2019-05-28,2019,arendonk 2,Afvangst,NA,TRUE,51.326407,5.10731,Stilstaand,fbb3baeb-c846-444c-926e-02445e328b78,28-5-2019_arendonk 2,Fuik 1,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
68c11ef4-a74d-47ad-b491-5fe48c3559dc,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 1,NA,Kleine modderkruiper,Perca fluviatilis,NA NA,NA,NA,Natuurpunt,Natuurpunt,8140485
fc622cde-bdee-4b21-8c0d-a2da28e3921e,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 1,NA,Kleine modderkruiper,Distycus spec.,NA NA,NA,NA,Natuurpunt,Natuurpunt,1038058
4f91f270-b0ab-4279-b718-655a8070f01c,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 1,NA,Kleine modderkruiper,Esox lucius,NA NA,NA,NA,Natuurpunt,Natuurpunt,2346633
8394cd12-c3b1-4266-a2e2-ea4a3635ebc5,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 1,NA,Kleine modderkruiper,Hydrophilus aterrimus,NA NA,NA,NA,Natuurpunt,Natuurpunt,5745344
3561a3ef-834a-4677-9db9-570fb73bb149,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 1,NA,Kleine modderkruiper,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
97f309e9-33b0-402c-95f5-ee6095185e2f,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 2,NA,NA,Perca fluviatilis,NA NA,NA,NA,Natuurpunt,Natuurpunt,8140485
198ace3c-c8f7-4c1b-93de-99a99b5e1b33,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 2,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
af80f0e1-5468-4c49-9bb3-e46df055bdaf,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 2,NA,NA,Esox lucius,NA NA,NA,NA,Natuurpunt,Natuurpunt,2346633
c8f8c892-bc6c-4295-b61d-83775677add4,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 2,NA,NA,Hydrophilus aterrimus,NA NA,NA,NA,Natuurpunt,Natuurpunt,5745344
c1040eac-c679-43ba-a566-a83b9e5029b6,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 2,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
07e3d2c5-2c9c-4b59-9cb0-add7c053ded2,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 3,NA,NA,Perca fluviatilis,NA NA,NA,NA,Natuurpunt,Natuurpunt,8140485
226a44e7-db7f-4852-975e-a26ee4836b2d,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 3,NA,NA,Esox lucius,NA NA,NA,NA,Natuurpunt,Natuurpunt,2346633
5d9756bf-cb92-48e6-bbc9-0e52c2ae4251,2019-06-21T09:08:51Z,Dries Jonckers,2019-05-28,2019,arendonk 3,Afvangst,NA,TRUE,51.327182,5.105339,Stilstaand,60e6e43e-6855-4917-a336-9ac46d087fad,28-5-2019_arendonk 3,Fuik 3,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
be4df00b-6cd1-46b4-87ba-abed7cd6e688,2019-06-21T09:29:11Z,Dries Jonckers,2019-05-28,2019,arendonk 4,Afvangst,NA,TRUE,51.325394,5.110287,Stilstaand,a7a15699-ae79-44ec-9f82-08ee0158e31d,28-5-2019_arendonk 4,Fuik 1,NA,NA,Pungitius pungitius,NA NA,NA,NA,Natuurpunt,Natuurpunt,5739510
e450f42c-4c2a-4dcb-97fe-d4bc5cf71e3a,2019-06-21T09:29:11Z,Dries Jonckers,2019-05-28,2019,arendonk 4,Afvangst,NA,TRUE,51.325394,5.110287,Stilstaand,a7a15699-ae79-44ec-9f82-08ee0158e31d,28-5-2019_arendonk 4,Fuik 1,NA,NA,Carassius gibelio,NA NA,NA,NA,Natuurpunt,Natuurpunt,2366634
7bf3c9b1-8985-4781-8499-5bf2f2a12ce3,2019-06-21T09:42:40Z,Michaël Merckx,2019-05-08,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,8-5-2019_nijlen b10,Fuik 1,NA,NA,Rutilus rutilus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2359706
67b0e0db-d199-489c-bfac-7916581c560e,2019-06-21T09:42:40Z,Michaël Merckx,2019-05-08,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,8-5-2019_nijlen b10,Fuik 1,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
063bd613-e7af-465d-8be3-ea9ef1a278be,2019-06-21T09:42:40Z,Michaël Merckx,2019-05-08,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,8-5-2019_nijlen b10,Fuik 2,NA,NA,Rutilus rutilus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2359706
d7275593-0807-4c45-8e66-ea7301397c7e,2019-06-21T09:42:40Z,Michaël Merckx,2019-05-08,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,8-5-2019_nijlen b10,Fuik 2,NA,NA,Distycus spec.,NA NA,NA,NA,Natuurpunt,Natuurpunt,1038058
e77faf86-f213-43cf-a33a-069c5522af88,2019-06-21T09:42:40Z,Michaël Merckx,2019-05-08,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,8-5-2019_nijlen b10,Fuik 2,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
5cef3cc8-5616-4f9b-bb1e-17ff8c009378,2019-06-21T09:42:40Z,Michaël Merckx,2019-05-08,2019,nijlen b10,Afvangst,NA,TRUE,51.13750588758811,4.6059334310323345,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,8-5-2019_nijlen b10,Fuik 3,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
e00d1f09-64d6-42a6-8b28-64fb9567befe,2019-06-21T11:19:55Z,Michaël Merckx,2019-05-29,2019,nijlen b13,Afvangst,NA,TRUE,51.13833825617311,4.607594205218914,Stilstaand,54ce2446-f7e8-4a59-9680-f5a72eb40fc7,29-5-2019_nijlen b13,Fuik 1,NA,NA,Rutilus rutilus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2359706
2509ee54-88fd-4fee-87e4-720afb7bbb03,2019-06-21T11:19:55Z,Michaël Merckx,2019-05-29,2019,nijlen b13,Afvangst,NA,TRUE,51.13833825617311,4.607594205218914,Stilstaand,54ce2446-f7e8-4a59-9680-f5a72eb40fc7,29-5-2019_nijlen b13,Fuik 1,NA,NA,Scardinius erythrophthalmus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2362635
c693825f-ffb9-4b9c-8d88-6cab5456a12a,2019-06-21T11:19:55Z,Michaël Merckx,2019-05-29,2019,nijlen b13,Afvangst,NA,TRUE,51.13833825617311,4.607594205218914,Stilstaand,54ce2446-f7e8-4a59-9680-f5a72eb40fc7,29-5-2019_nijlen b13,Fuik 1,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
5dd5a356-1f55-45bd-b79c-442a23eba556,2019-06-21T11:19:55Z,Michaël Merckx,2019-05-29,2019,nijlen b13,Afvangst,NA,TRUE,51.13833825617311,4.607594205218914,Stilstaand,54ce2446-f7e8-4a59-9680-f5a72eb40fc7,29-5-2019_nijlen b13,Fuik 2,NA,NA,Rutilus rutilus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2359706
7e84d6bf-7046-4180-a1d8-3e2fa593b855,2019-06-21T11:19:55Z,Michaël Merckx,2019-05-29,2019,nijlen b13,Afvangst,NA,TRUE,51.13833825617311,4.607594205218914,Stilstaand,54ce2446-f7e8-4a59-9680-f5a72eb40fc7,29-5-2019_nijlen b13,Fuik 2,NA,NA,Lepomis gibbosus,NA NA,NA,NA,Natuurpunt,Natuurpunt,2394486
